filepath,xmin,xmax,ymin,ymax
D:\Project_AI\images\N1.xml,1093,1396,645,727
D:\Project_AI\images\N100.xml,134,301,312,350
D:\Project_AI\images\N101.xml,31,139,128,161
D:\Project_AI\images\N102.xml,164,316,216,243
D:\Project_AI\images\N103.xml,813,1067,665,724
D:\Project_AI\images\N104.xml,66,154,166,197
D:\Project_AI\images\N105.xml,360,434,174,195
D:\Project_AI\images\N106.xml,137,262,249,290
D:\Project_AI\images\N107.xml,207,356,174,287
D:\Project_AI\images\N108.xml,184,342,220,257
D:\Project_AI\images\N109.xml,148,239,250,320
D:\Project_AI\images\N11.xml,131,187,130,144
D:\Project_AI\images\N110.xml,183,249,211,227
D:\Project_AI\images\N111.xml,80,239,364,402
D:\Project_AI\images\N112.xml,179,347,256,290
D:\Project_AI\images\N113.xml,39,108,129,157
D:\Project_AI\images\N114.xml,15,200,33,126
D:\Project_AI\images\N116.xml,157,316,226,278
D:\Project_AI\images\N117.xml,120,249,161,202
D:\Project_AI\images\N118.xml,532,852,636,706
D:\Project_AI\images\N119.xml,180,559,216,314
D:\Project_AI\images\N12.xml,976,1284,669,754
D:\Project_AI\images\N120.xml,647,736,332,387
D:\Project_AI\images\N121.xml,311,506,324,370
D:\Project_AI\images\N122.xml,342,494,243,288
D:\Project_AI\images\N123.xml,11,246,78,165
D:\Project_AI\images\N124.xml,165,328,276,324
D:\Project_AI\images\N126.xml,149,399,269,327
D:\Project_AI\images\N127.xml,24,142,209,245
D:\Project_AI\images\N128.xml,58,221,198,271
D:\Project_AI\images\N129.xml,301,504,351,402
D:\Project_AI\images\N130.xml,419,513,173,213
D:\Project_AI\images\N131.xml,198,349,107,143
D:\Project_AI\images\N132.xml,111,320,133,286
D:\Project_AI\images\N133.xml,795,1095,751,840
D:\Project_AI\images\N134.xml,230,365,188,219
D:\Project_AI\images\N135.xml,157,341,197,247
D:\Project_AI\images\N136.xml,787,910,473,513
D:\Project_AI\images\N137.xml,401,593,456,493
D:\Project_AI\images\N138.xml,36,465,64,168
D:\Project_AI\images\N139.xml,341,607,954,1011
D:\Project_AI\images\N14.xml,1058,1351,660,756
D:\Project_AI\images\N140.xml,346,423,197,221
D:\Project_AI\images\N141.xml,150,348,255,296
D:\Project_AI\images\N142.xml,66,174,234,259
D:\Project_AI\images\N143.xml,115,524,144,296
D:\Project_AI\images\N144.xml,39,177,201,275
D:\Project_AI\images\N145.xml,233,432,88,151
D:\Project_AI\images\N147.xml,424,613,548,591
D:\Project_AI\images\N148.xml,244,369,240,293
D:\Project_AI\images\N149.xml,186,324,116,148
D:\Project_AI\images\N15.xml,582,853,622,691
D:\Project_AI\images\N150.xml,172,372,97,143
D:\Project_AI\images\N151.xml,144,277,216,252
D:\Project_AI\images\N152.xml,265,725,247,347
D:\Project_AI\images\N153.xml,133,279,352,385
D:\Project_AI\images\N154.xml,106,245,157,196
D:\Project_AI\images\N155.xml,145,313,167,201
D:\Project_AI\images\N156.xml,49,106,230,249
D:\Project_AI\images\N158.xml,122,224,268,292
D:\Project_AI\images\N16.xml,887,1173,625,696
D:\Project_AI\images\N160.xml,153,251,196,217
D:\Project_AI\images\N162.xml,147,336,169,209
D:\Project_AI\images\N163.xml,230,316,203,231
D:\Project_AI\images\N164.xml,248,421,121,174
D:\Project_AI\images\N165.xml,186,374,290,335
D:\Project_AI\images\N166.xml,809,1034,246,295
D:\Project_AI\images\N167.xml,345,848,242,416
D:\Project_AI\images\N168.xml,271,474,514,561
D:\Project_AI\images\N169.xml,167,413,208,263
D:\Project_AI\images\N17.xml,88,216,507,556
D:\Project_AI\images\N170.xml,299,442,337,386
D:\Project_AI\images\N171.xml,13,444,137,270
D:\Project_AI\images\N172.xml,147,370,133,184
D:\Project_AI\images\N173.xml,80,335,150,243
D:\Project_AI\images\N174.xml,315,665,442,531
D:\Project_AI\images\N175.xml,183,250,205,229
D:\Project_AI\images\N176.xml,195,383,320,358
D:\Project_AI\images\N177.xml,331,538,263,317
D:\Project_AI\images\N178.xml,210,335,289,351
D:\Project_AI\images\N179.xml,203,297,217,240
D:\Project_AI\images\N18.xml,373,528,366,408
D:\Project_AI\images\N181.xml,361,499,381,432
D:\Project_AI\images\N183.xml,216,343,155,190
D:\Project_AI\images\N184.xml,229,1391,204,660
D:\Project_AI\images\N185.xml,321,559,420,484
D:\Project_AI\images\N186.xml,464,561,286,344
D:\Project_AI\images\N187.xml,572,839,461,535
D:\Project_AI\images\N188.xml,587,711,760,832
D:\Project_AI\images\N189.xml,178,381,121,181
D:\Project_AI\images\N19.xml,99,216,367,423
D:\Project_AI\images\N190.xml,896,1558,814,969
D:\Project_AI\images\N191.xml,317,568,319,397
D:\Project_AI\images\N192.xml,543,769,390,461
D:\Project_AI\images\N193.xml,274,502,2,59
D:\Project_AI\images\N195.xml,186,367,137,232
D:\Project_AI\images\N196.xml,119,220,84,111
D:\Project_AI\images\N197.xml,120,184,103,130
D:\Project_AI\images\N198.xml,214,335,138,169
D:\Project_AI\images\N199.xml,45,112,206,255
D:\Project_AI\images\N2.xml,1804,2493,1734,1882
D:\Project_AI\images\N20.xml,498,796,729,814
D:\Project_AI\images\N200.xml,196,442,227,293
D:\Project_AI\images\N201.xml,157,290,193,229
D:\Project_AI\images\N202.xml,157,329,260,296
D:\Project_AI\images\N203.xml,765,1258,821,905
D:\Project_AI\images\N204.xml,94,206,307,334
D:\Project_AI\images\N205.xml,322,479,169,203
D:\Project_AI\images\N206.xml,121,215,120,147
D:\Project_AI\images\N207.xml,213,339,280,307
D:\Project_AI\images\N208.xml,199,274,203,221
D:\Project_AI\images\N209.xml,145,319,200,244
D:\Project_AI\images\N21.xml,244,403,221,258
D:\Project_AI\images\N210.xml,143,337,210,254
D:\Project_AI\images\N211.xml,74,160,149,175
D:\Project_AI\images\N212.xml,159,353,115,173
D:\Project_AI\images\N213.xml,131,209,129,153
D:\Project_AI\images\N214.xml,167,277,189,226
D:\Project_AI\images\N215.xml,85,258,390,446
D:\Project_AI\images\N216.xml,322,682,300,371
D:\Project_AI\images\N217.xml,404,585,429,468
D:\Project_AI\images\N218.xml,176,301,212,238
D:\Project_AI\images\N219.xml,1,300,92,154
D:\Project_AI\images\N22.xml,493,858,885,967
D:\Project_AI\images\N220.xml,182,349,238,273
D:\Project_AI\images\N221.xml,104,209,153,182
D:\Project_AI\images\N222.xml,127,183,122,156
D:\Project_AI\images\N223.xml,69,585,79,183
D:\Project_AI\images\N224.xml,164,272,223,247
D:\Project_AI\images\N225.xml,775,1142,965,1101
D:\Project_AI\images\N226.xml,142,343,253,304
D:\Project_AI\images\N227.xml,626,768,280,359
D:\Project_AI\images\N229.xml,358,1031,294,540
D:\Project_AI\images\N23.xml,107,201,264,288
D:\Project_AI\images\N230.xml,271,484,332,384
D:\Project_AI\images\N231.xml,581,700,273,319
D:\Project_AI\images\N232.xml,286,451,216,258
D:\Project_AI\images\N233.xml,99,223,20,50
D:\Project_AI\images\N234.xml,224,307,158,183
D:\Project_AI\images\N235.xml,44,656,128,391
D:\Project_AI\images\N236.xml,313,380,111,141
D:\Project_AI\images\N237.xml,121,243,163,198
D:\Project_AI\images\N238.xml,165,341,129,170
D:\Project_AI\images\N239.xml,106,263,238,276
D:\Project_AI\images\N24.xml,151,280,193,224
D:\Project_AI\images\N240.xml,164,285,99,137
D:\Project_AI\images\N241.xml,251,542,308,385
D:\Project_AI\images\N242.xml,202,386,190,227
D:\Project_AI\images\N244.xml,335,452,313,343
D:\Project_AI\images\N245.xml,192,364,279,319
D:\Project_AI\images\N246.xml,23,160,261,321
D:\Project_AI\images\N247.xml,641,886,518,578
D:\Project_AI\images\N248.xml,288,429,248,281
D:\Project_AI\images\N25.xml,132,235,169,193
D:\Project_AI\images\N27.xml,696,1061,546,677
D:\Project_AI\images\N28.xml,738,1009,654,722
D:\Project_AI\images\N3.xml,73,260,381,462
D:\Project_AI\images\N30.xml,928,1219,543,606
D:\Project_AI\images\N31.xml,256,381,233,261
D:\Project_AI\images\N32.xml,360,500,171,206
D:\Project_AI\images\N33.xml,856,1218,665,751
D:\Project_AI\images\N34.xml,576,902,487,596
D:\Project_AI\images\N35.xml,97,229,338,378
D:\Project_AI\images\N36.xml,392,517,161,213
D:\Project_AI\images\N37.xml,77,200,231,290
D:\Project_AI\images\N38.xml,397,645,590,641
D:\Project_AI\images\N4.xml,1326,1830,1464,1607
D:\Project_AI\images\N40.xml,328,580,208,254
D:\Project_AI\images\N42.xml,163,373,253,327
D:\Project_AI\images\N43.xml,142,298,281,327
D:\Project_AI\images\N44.xml,113,257,282,322
D:\Project_AI\images\N45.xml,107,256,147,180
D:\Project_AI\images\N46.xml,454,797,109,234
D:\Project_AI\images\N47.xml,161,313,212,259
D:\Project_AI\images\N48.xml,156,335,259,303
D:\Project_AI\images\N49.xml,196,352,135,173
D:\Project_AI\images\N5.xml,938,1173,709,762
D:\Project_AI\images\N50.xml,101,397,223,291
D:\Project_AI\images\N51.xml,383,491,212,248
D:\Project_AI\images\N52.xml,234,422,254,294
D:\Project_AI\images\N53.xml,217,428,147,188
D:\Project_AI\images\N54.xml,189,299,162,188
D:\Project_AI\images\N56.xml,302,486,265,303
D:\Project_AI\images\N57.xml,211,406,161,202
D:\Project_AI\images\N58.xml,221,430,190,231
D:\Project_AI\images\N59.xml,1238,2468,1012,1269
D:\Project_AI\images\N6.xml,858,1122,611,676
D:\Project_AI\images\N61.xml,158,350,252,297
D:\Project_AI\images\N62.xml,289,421,188,232
D:\Project_AI\images\N63.xml,297,422,174,218
D:\Project_AI\images\N64.xml,19,94,249,314
D:\Project_AI\images\N65.xml,1024,1273,611,680
D:\Project_AI\images\N66.xml,163,320,247,280
D:\Project_AI\images\N67.xml,164,336,162,195
D:\Project_AI\images\N68.xml,319,479,262,295
D:\Project_AI\images\N69.xml,637,840,464,549
D:\Project_AI\images\N7.xml,1149,1358,649,702
D:\Project_AI\images\N70.xml,186,395,376,430
D:\Project_AI\images\N72.xml,186,325,177,212
D:\Project_AI\images\N73.xml,124,209,102,130
D:\Project_AI\images\N74.xml,161,366,210,250
D:\Project_AI\images\N75.xml,466,740,680,737
D:\Project_AI\images\N77.xml,361,566,190,297
D:\Project_AI\images\N78.xml,146,302,160,196
D:\Project_AI\images\N79.xml,113,277,288,347
D:\Project_AI\images\N8.xml,788,1525,1675,1851
D:\Project_AI\images\N80.xml,248,372,116,144
D:\Project_AI\images\N81.xml,66,174,302,332
D:\Project_AI\images\N82.xml,456,651,722,778
D:\Project_AI\images\N84.xml,235,349,319,352
D:\Project_AI\images\N85.xml,163,302,357,427
D:\Project_AI\images\N86.xml,448,638,273,338
D:\Project_AI\images\N88.xml,208,370,89,173
D:\Project_AI\images\N89.xml,150,378,217,269
D:\Project_AI\images\N9.xml,142,441,55,167
D:\Project_AI\images\N90.xml,53,185,206,232
D:\Project_AI\images\N91.xml,239,347,187,211
D:\Project_AI\images\N92.xml,113,420,209,260
D:\Project_AI\images\N93.xml,385,746,293,434
D:\Project_AI\images\N94.xml,63,243,234,274
D:\Project_AI\images\N95.xml,23,408,173,391
D:\Project_AI\images\N96.xml,137,352,141,186
D:\Project_AI\images\N97.xml,175,290,228,255
D:\Project_AI\images\N98.xml,563,675,207,238
D:\Project_AI\images\N99.xml,158,389,129,193
